delay_error,delivery_prob_error,last_system_size_error,num_packets,net_size,elapsed
0.06222677512827223,0.1290893778460287,0.5854378569609594,250,10,0.0044578160013770685
0.2460099030368801,0.09147973875406314,0.44515466568645035,500,10,0.02276978899317328
0.036262799466276835,0.01566406106824589,0.1705349531052189,750,10,0.004387659995700233
0.06806400961596867,0.00973417762885298,0.1985295941914967,1000,10,0.00910886999918148
0.08010949105865964,0.03729882275116595,0.19372680183135854,2500,10,0.022467399001470767
0.018803854315582316,0.0012325959238844515,0.12127538063683235,5000,10,0.04959740499907639
0.0003409599574913651,0.006475225387579523,0.07468639535913242,10000,10,0.02574997500050813
0.011032455107757189,0.018096744927385448,0.006781657647030367,25000,10,0.11027974399621598
0.008657859589566245,0.007123138638525789,0.0186313206573653,50000,10,0.19154481000441592
0.012850153454229588,0.007237642594603911,0.08686657919340984,100000,10,0.27404678300081287
0.0771952111427232,0.5609718618424807,0.9882574028573707,10,3,0.0013596409989986569
0.32072872431162197,0.049526711205370784,0.037460637750327964,100,3,0.001499304999015294
0.0019388265696652343,0.03484907279541333,0.11007154808855855,250,3,0.0027901970024686307
0.03777099633823623,0.01284655107668013,0.15959822093489642,500,3,0.0018017289985436946
0.21490093672075836,0.12691714607277657,0.2043469907085578,750,3,0.0021638500038534403
0.06349540223608996,0.019136129523452006,0.04918241747479404,1000,3,0.002204964999691583
0.07039771313471599,0.02234856288449828,0.012993342064507833,2500,3,0.00931798800593242
0.06546850772362607,0.006581232745112728,0.056566781760859046,5000,3,0.006753460998879746
0.029738321518439973,0.014195443753113183,0.06074028267113166,10000,3,0.04066911700647324
0.010257818310922219,0.002767651774628738,0.017037797140501795,25000,3,0.04946331300016027
0.003842977080277148,0.0009325211593892639,0.028990497404168633,50000,3,0.18610276099934708
0.0023005461741760114,0.002654301544022187,0.017019077772351086,100000,3,0.3756502809992526
0.9755668562121173,1.6537675504949971,0.5876908526513845,10,6,0.001960672001587227
0.15624793690172867,0.16102330334156117,0.5543052563881883,100,6,0.00218063298962079
0.0760293106050022,0.05215453543854498,0.31097664437217376,250,6,0.002216275010141544
0.1604199923369904,0.21409723656740448,0.007183780667322485,500,6,0.002990483000758104
0.02460518182970073,0.061690825600959225,0.2521814456861525,750,6,0.003122408001217991
0.011887595095848653,0.005847486159742397,0.20426856901113485,1000,6,0.003586933991755359
0.027391605800777215,2.961865405909377e-05,0.019928664366098685,2500,6,0.005249531997833401
0.004132387050339321,0.0053358730077257875,0.027054573705725476,5000,6,0.009181333996821195
0.009221917140772154,0.004997506853123425,0.05385302033623819,10000,6,0.05033135299163405
0.014919771347213331,0.014885296068901379,0.02364070867381824,25000,6,0.06434864900074899
0.024940255278371595,0.03964550698972907,0.027894428307785088,50000,6,0.27319908198842313
0.006571146621036885,0.013183601367995136,0.033360765582442886,100000,6,0.4944687779934611
0.203772316818544,0.5309486284663588,2.6035740140948236,10,4,0.0018210029957117513
0.09924931954109571,0.05232477996264354,0.7041639613460576,100,4,0.0018693489982979372
0.06183718952497891,0.008725441536191878,0.08040190674003278,250,4,0.001560137010528706
0.025208651074008485,0.08450214230783305,0.16619977794170193,500,4,0.0016742839943617582
0.013621069509881038,0.012358408869672793,0.09414515776273168,750,4,0.002359975012950599
0.15230775130695612,0.048267507659696555,0.2903495657410468,1000,4,0.002013930003158748
0.0010964719720339352,0.051945406375759104,0.002164742861029897,2500,4,0.0027526320045581087
0.028662060859572333,0.02115805795469138,0.05926374803957079,5000,4,0.0043285900028422475
0.002934002799965628,0.02000730299304835,0.037445510371026294,10000,4,0.006856457999674603
0.013671006731891049,0.019142541197284285,0.011649291732913358,25000,4,0.030729023987078108
0.012488198734593389,0.00745007172796204,0.008503121937990916,50000,4,0.09736802500265185
9.855394999968958e-05,0.010121610841235142,0.009993059465447603,100000,4,0.18419463299505878
0.32605454498773995,0.6687916159070809,3.4854518897689784,10,3,0.01256190899584908
0.03911236039006384,0.5090136952351264,0.023295749069548066,100,3,0.0016559870127821341
0.007023510831697692,0.16903791965120668,0.05387378605340534,250,3,0.01028175899409689
0.045269581427997654,0.015581511424509786,0.22800307753687124,500,3,0.0020156359969405457
0.025481737046415154,0.0072599000929613,0.21210263162944706,750,3,0.002568841999163851
0.0434001929042686,0.056005962178625635,0.044091308450998845,1000,3,0.0026606260071275756
0.04327769772443752,0.04640479091023951,0.08164571391857005,2500,3,0.004337238002335653
0.011711037477804541,0.012347819157033741,0.007550922128849613,5000,3,0.04083621600875631
0.0029069222988764914,0.005804954861841163,0.03835708736550181,10000,3,0.05032325199863408
0.0035762146457814265,0.0033188312469491577,0.01197072878887521,25000,3,0.14235121800447814
0.006868239343822005,0.01653579944223062,0.004091970302991517,50000,3,0.11369069600186776
0.006182253439449828,0.019523175424783015,0.010809953926693393,100000,3,0.38566200800414663
0.47413504168248,1.7746285428892488,0.6570004065266741,10,8,0.0033121419983217493
0.22962028101788584,0.24328312466656918,0.39130618888438085,100,8,0.0029597340035252273
0.05969316910267355,0.10761381349207957,0.37277814113751884,250,8,0.0027273480081930757
0.010957815534196001,0.0008680114630553044,0.4940277253027737,500,8,0.003118318010820076
0.0341558523019365,0.1016907449707314,0.11666041158086858,750,8,0.0051279489998705685
0.010813413607649456,0.026918688391307278,0.4290341153757745,1000,8,0.003112516991677694
0.016863091973813617,0.015328981876973484,0.014494223137951645,2500,8,0.01665005298855249
0.012964089616001793,0.011756806605773083,0.1280195032687802,5000,8,0.007020524994004518
0.016320740058709468,0.08398670619377925,0.012833980840783871,10000,8,0.0072754699940560386
0.003924638777059792,0.03586576226190478,0.025364200383214488,25000,8,0.0288702270045178
0.006516358693164986,0.016866205722166492,0.044478782730146875,50000,8,0.06448890401225071
0.006291593618907035,0.010748027421530002,0.03561851636767807,100000,8,0.2191134580061771
0.5429680120802125,0.017719019703631277,1.5134778384319967,10,3,0.0009992490086006
0.13556350406309275,0.007439029605614846,0.3157500667246282,100,3,0.0053744990000268444
0.10631285151737181,0.0027995089194257864,0.09580876960389416,250,3,0.0013551519950851798
0.05041565249080678,0.0014028831151962906,0.03215716049169564,500,3,0.0016418260056525469
0.02484950790041335,0.002732528114956693,0.021663880667640172,750,3,0.014435220989980735
0.036603758680502696,0.0003657365191160362,0.19293364006234845,1000,3,0.0021902939915889874
0.037239652466214634,0.005089200003546217,0.005074053739614239,2500,3,0.003989052987890318
0.011688527836049066,0.006725455578006981,0.058278257895161376,5000,3,0.020975405001081526
0.003206346932114638,0.002146361436339017,0.0038128921727878825,10000,3,0.021399001008830965
0.012776877125621498,0.0015964157190476549,0.01163143749920024,25000,3,0.07523963299172465
0.0007943138240327351,0.0001117763730251971,0.016225777446247085,50000,3,0.21005370598868467
0.0023518336575344785,0.0006203142502830193,0.006447952646295316,100000,3,0.30867616800242104
0.20592914561740125,0.0015725160256411582,0.3172078817714924,10,6,0.014028147998033091
0.11638585826434257,0.0015725160256411582,0.5611889637359837,100,6,0.0033504689927212894
0.028262378705841057,0.0015725160256411582,0.2579068280896401,250,6,0.004034331010188907
0.05113020295571078,0.00044678340182994635,0.18599841463138683,500,6,0.0034712610067799687
0.06479350635230967,0.0015725160256411582,0.1160982992712168,750,6,0.01602707900747191
0.0010059737048323132,0.0034403594299426297,0.05101663852505052,1000,6,0.012180360005004331
0.020043285622068332,0.0003701480592237943,0.10338004834566035,2500,6,0.02275672300311271
0.0071469252163629165,0.0007706164931947046,0.012190647549299377,5000,6,0.033975783007917926
0.0002364606860703137,0.00016989371651252868,0.04174589616939962,10000,6,0.12166757800150663
0.013669713564279286,0.000951547677291613,0.012463311903712982,25000,6,0.13462164299562573
0.0022407086953396757,1.003185159446903e-05,0.0109309911120128,50000,6,0.32498540099186357
0.008321928792308805,0.0005208333333332016,0.02889876064652021,100000,6,0.6623655400035204
0.8307931305241186,1.2784184138559709,0.9657227797965557,10,4,0.001362805996905081
0.5357900571724717,0.3614939302310069,0.22328805694361142,100,4,0.0014329270052257925
0.11926782778907713,0.14059656319467778,0.38784018331092646,250,4,0.0016150930023286492
0.05519213451815046,0.04722337034373811,0.2506397146767552,500,4,0.0035941789974458516
0.08416576246631165,0.07293941926735456,0.42669811094558,750,4,0.002136912997229956
0.0334657324198608,0.00636925156382602,0.010947070409721213,1000,4,0.002972069996758364
0.08687669247474264,0.0036498254520514243,0.06867286827254326,2500,4,0.00617644700105302
0.011360850609936553,0.048759430699532195,0.12242468023409873,5000,4,0.006750924003426917
0.004528324392244945,0.01508368916822601,0.003106979054120641,10000,4,0.01843549399927724
0.0185150519870854,0.024982770416973853,0.011075764214981977,25000,4,0.030113889995845966
0.004782904618336937,0.007033496338453728,0.01780587901134756,50000,4,0.08403035199444275
0.0054722231733365925,8.165397990277142e-05,0.000720116316404278,100000,4,0.18425081598979887
0.9477953180173276,1.0,,10,8,0.003824072002316825
0.08455088152369951,0.6679817419676987,0.6451994281237989,100,8,0.0024885629973141477
0.14692597447028904,0.03910052965791033,0.40612887914875045,250,8,0.0026722410111688077
0.11249445190610288,0.03910052965791033,0.10069278573473606,500,8,0.003041172996745445
0.10944735315535209,0.5598593632083596,0.12356934444380374,750,8,0.0037709489988628775
0.014655690778878688,0.10367775111560455,0.2194484470295555,1000,8,0.003617738009779714
0.007809526253301545,0.020392326270795427,0.0934097021865873,2500,8,0.005579352000495419
0.03495252308683873,0.051623935672623134,0.07400756336270276,5000,8,0.025398296987987123
0.02122864467079942,0.03533817181713591,0.0718983508397172,10000,8,0.030910575995221734
0.005010880545777895,0.005562599863385471,0.0029563808943516906,25000,8,0.03780798500520177
0.007963423200595841,0.0034634940039320987,0.037125708015605205,50000,8,0.10614696000993717
0.0030250433951390637,0.010552015888787195,0.005433253913763734,100000,8,0.250638600991806
0.9274250931408613,1.7817777159549322,0.9195672027768621,10,7,0.0021893509983783588
0.09910205750625982,0.6105028881844347,0.9800062521975275,100,7,0.0020751599950017408
0.019239196394942287,0.1449453741941806,0.4642938279763914,250,7,0.0022510039998451248
0.022365353652691346,0.009516106596547735,0.6295690066618318,500,7,0.0025374570104759187
0.07061307063993999,0.10960618930014003,0.17688571131121708,750,7,0.002785466000204906
0.08132357213355602,0.13927077311722083,0.43356603651950343,1000,7,0.0029728219960816205
0.11956062586619648,0.10467707131784323,0.14148384453620202,2500,7,0.004331108997575939
0.02480349650859334,0.018245249425197122,0.04950963237134017,5000,7,0.005939676004345529
0.0262527656284032,0.015161002395759376,0.019477476193811308,10000,7,0.022329332001390867
0.005810138070366561,0.008575000805483571,0.027734146231721872,25000,7,0.021759020004537888
0.00016776372343690286,0.004361629438826297,0.005179766158692495,50000,7,0.04675500199664384
0.019332312464585697,0.0022651025218145947,0.07601349185122407,100000,7,0.29219347999605816
0.031337077160706585,0.1943376920535936,1.2651399787013833,10,3,0.0011129890044685453
0.027259844653389518,0.09863041992691778,0.02996170752187493,100,3,0.001173572993138805
0.03377273321799141,0.04833167780978158,0.12271284898134502,250,3,0.001273639005376026
0.04302751261832242,0.08756316931370846,0.0026056453248111218,500,3,0.0014300670009106398
0.007919408517273496,0.02868749789638856,0.10175309368362079,750,3,0.0015731559979030862
0.030091747372022214,0.0046276295612033835,0.020462605447135962,1000,3,0.0017527029995108023
0.007200064510179919,0.027015267954279956,0.022820345864399377,2500,3,0.0027101320010842755
0.005011752509417765,0.008638816752621256,0.0008673412509356491,5000,3,0.004437862997292541
1.985608332383321e-05,0.0005910059782484828,0.005256285579627181,10000,3,0.007998383007361554
0.0016470466879528415,0.0029364493553172013,0.013327376417211519,25000,3,0.038640234008198604
0.002154287139069047,0.017571846373238557,0.00317573987901961,50000,3,0.047692336011095904
0.0021539815302475483,0.006854311406817442,0.0017050953575134147,100000,3,0.2864801170071587
0.922890270526581,1.451224594866263,,10,7,0.004905381007120013
0.09967713870008768,0.17907005829010122,0.07598493793445978,100,7,0.00879221899958793
0.1277465450265036,0.07509850652029089,0.49700729815656636,250,7,0.0032938080112216994
0.06775331859245401,0.010468759859315998,0.12570267436825577,500,7,0.005043757002567872
0.030748236848643987,0.09691725452295563,0.286459935569646,750,7,0.02921366000373382
0.035404940462907125,0.0289475009192414,0.028046857601626403,1000,7,0.0250494189967867
0.012847417245349104,0.007461435197182079,0.06216785388254602,2500,7,0.040116096002748236
0.03573039630171619,0.03830140819515456,0.016160224735297685,5000,7,0.06643817300209776
0.0027670526549271692,0.03597073513626734,0.22767459708415327,10000,7,0.080071094998857
0.011329240553478715,0.0025239788256760562,0.05051736650595034,25000,7,0.26695040600316133
0.004520442656481766,0.020538456504913215,0.00920370242662889,50000,7,0.4250722079887055
0.0007385166823771711,0.005403666768724181,0.03612537425015431,100000,7,0.6952550770074595
0.8928229065892531,0.08335395869427685,0.9905895879847674,10,1,0.0013356609997572377
0.15499504719575158,0.5671690383613973,0.043307553733403996,100,1,0.000672629990731366
0.04060069170382647,0.222194721740964,0.011554316324095601,250,1,0.0007225099980132654
0.07201345667033011,0.1075251524812433,0.1259503017867091,500,1,0.0009339569951407611
0.022671933757529544,0.0043965607890734575,0.0007896011542397204,750,1,0.0009151330013992265
0.04861956679130006,0.06950734175612415,0.06037355855485752,1000,1,0.0009335680078947917
0.04587498300005578,0.03577693476061842,0.007378562720254631,2500,1,0.001548947999253869
0.010921449693633527,0.0009237418814850115,0.013979882823895019,5000,1,0.002597419996163808
0.02306226050565041,0.036555334437824764,0.03533902174572388,10000,1,0.004476730013266206
0.011503389850469966,0.03917602546201741,0.018427670983864886,25000,1,0.028085502999601886
0.01129525954588265,0.02741072307172788,0.01117150933389702,50000,1,0.081261617000564
0.0038602083137004453,0.00784529375202795,0.004974283761296908,100000,1,0.07428882300155237
0.2553515203462845,0.2521147934570422,0.9333174933896025,10,10,0.007262719998834655
0.04480960669645763,0.2356777559506036,0.3744697294450301,100,10,0.024780760999419726
0.017826008032969867,0.0597692501225742,0.25854726552017515,250,10,0.08112771601008717
0.03286324149367177,0.050709891400842554,0.0932455764618261,500,10,0.0965874950052239
0.06185243529536221,0.1067483659118292,0.24994300322854526,750,10,0.006968066998524591
0.061240344617431254,0.05363466296178698,0.03651978631153662,1000,10,0.007928673992864788
0.004835435320842019,0.046288611664384034,0.0009449528847096882,2500,10,0.08597458200529218
0.0065389979010074565,0.020701504843183238,0.01882331183810299,5000,10,0.10883170099987183
0.007970786537566584,0.03973189140675284,0.029345672000181573,10000,10,0.1389741679886356
0.004109065857439343,0.004095160225361525,0.014624817832345946,25000,10,0.16323937301058322
0.008432351324810506,0.012001338495535783,0.012044858955564066,50000,10,0.40093546400021296
0.0024600384466042396,0.02093073619972674,0.0014479468794299578,100000,10,0.9668785679969005
0.7830322346303207,1.6155918901242647,0.9387471678785936,10,9,0.0036632420087698847
0.2885721935582849,0.09258901739368018,0.046599417775566365,100,9,0.008895731996744871
0.07936032455736262,0.007476291693917472,0.6721706225095632,250,9,0.004356164005002938
0.0436425597351065,0.029717228322605135,0.27782688255196075,500,9,0.0036283410008763894
0.054487035795813536,0.02729375071732945,0.03302621984453261,750,9,0.004179110997938551
0.02330431485921185,0.05720168739084188,0.08111825710363402,1000,9,0.00446640799054876
0.017891299130694288,0.04570526190617733,0.011165323944493042,2500,9,0.01758480900025461
0.011931530963538339,0.03268287068726977,0.12264721254710685,5000,9,0.012662028006161563
0.024056846023509406,0.0022001308044470535,0.015164129517143991,10000,9,0.02274409199890215
0.0029850202377571,0.006504390454208382,0.00929837759583171,25000,9,0.06229730599443428
0.012779090124692107,0.0012937684733013153,0.018463103782305125,50000,9,0.197899550999864
0.0051422587555913935,0.0031593737366340706,0.032925590084906274,100000,9,0.5666685910109663
0.4589224209506006,0.6179160935350756,2.4989253102192786,10,3,0.001154169993242249
0.08280934452756365,0.19723785308379513,0.14650756762317926,100,3,0.0011865440028486773
0.007894307407261075,0.17090229400541346,0.17526281021685827,250,3,0.0012790730106644332
0.0629102188335893,0.04747652113029377,0.014048972337512362,500,3,0.001358847992378287
0.039860172394213744,0.019249865758482983,0.1105937510369405,750,3,0.0015784329880261794
0.007143211127053436,0.026036943212422066,0.060313863526537684,1000,3,0.0016828340012580156
0.012581892965976301,0.010896927757600594,0.05703053960157276,2500,3,0.002508852005121298
0.0003229040976810048,0.0012916858627906608,0.015160260663181657,5000,3,0.0039068479964043945
0.005276143681611482,0.0020770440180196766,0.012831714370507766,10000,3,0.02181621799536515
0.0010376409050142207,0.012454413374171518,0.00026465363242426395,25000,3,0.015167539997491986
0.0032847866309872998,0.001610067964770301,0.0003019356615820834,50000,3,0.042299467997509055
0.0058523616902314834,0.009985514703416364,0.0065058149133322,100000,3,0.07326563198876102
0.9929819810767921,0.9389033233799975,0.8874416818565926,10,6,0.03979079099372029
0.19848764432262314,0.40161686027469695,0.06630552091857812,100,6,0.02082702799816616
0.1804256350907866,0.258158728445914,0.02573803676523043,250,6,0.002369584995904006
0.06998591375324131,0.026478230024704553,0.11222259084855472,500,6,0.015049480003654025
0.034844160443793314,0.010118781463192327,0.06930574505461883,750,6,0.0034887770016212016
0.006544409633725637,0.06619938352871564,0.08293695615357381,1000,6,0.00936795599409379
0.005296044570959486,0.006331576414441172,0.10687027946531176,2500,6,0.006590621007489972
0.02791460786564864,0.058335788224146375,0.0240759035982211,5000,6,0.045311220004805364
0.014952467851098238,0.009627135958232932,0.036315800104836114,10000,6,0.08648261199414264
0.013299579253453979,0.02468792752833715,0.04130899776073388,25000,6,0.12500088999513537
0.017923204699846006,0.02905487497346424,0.01870091390509882,50000,6,0.17743364699708764
0.006672820541411118,0.01143719716409659,0.054877713771773966,100000,6,0.2771691550005926
0.1801545311965815,0.010969124694178803,0.5538128617734552,10,4,0.0013388270017458126
0.02937947739950521,0.010969124694178803,0.32855102655978957,100,4,0.001364096999168396
0.026862283062525694,0.006909007727535464,0.010106726294522672,250,4,0.001745161003782414
0.047613764075894176,0.007264787374453699,0.07264367761993881,500,4,0.0019233110069762915
0.0021915324079510275,0.0011949423141736644,0.029862692853119096,750,4,0.013510718999896199
0.006239814285036418,0.002857035428829361,0.0373961254553905,1000,4,0.0026816830068128183
0.00081117381874453,0.002061907736520883,0.04109336958312743,2500,4,0.004984768005670048
0.006561858614061523,0.0008574111045190632,0.003923465797226609,5000,4,0.008716953001567163
0.005772492220953201,0.0006551768327259133,0.00328979101580826,10000,4,0.03602529100317042
0.006242809044651486,0.0019505586166205192,0.003815329906089055,25000,4,0.037572020999505185
0.0035149135619416635,1.0439182555072053e-05,0.015637403379386457,50000,4,0.07383911000215448
0.002742166140348982,0.00044483086317406164,0.011167181189430308,100000,4,0.3846926020050887
0.8064900269621126,3.1767482663547493,,10,10,0.0031786339968675748
0.27999629721808467,2.5102458834258004,0.6844984006701249,100,10,0.0032890120055526495
0.00921667301646007,0.15825792260257765,0.18125254834637464,250,10,0.003339821007102728
0.06858935343339319,0.13911316355129524,0.29086193124620946,500,10,0.003711750003276393
0.06624735029660486,0.015238213623677152,0.19589148606157208,750,10,0.0039299909985857084
0.04303533344209043,0.2060519310142892,0.16137302947726673,1000,10,0.004503211996052414
0.02630818311431653,0.03326636516821057,0.21276707572797335,2500,10,0.0063418880017707124
0.054798471943056835,0.13907330111158855,0.21455407958367398,5000,10,0.025429769986658357
0.014548529040769939,0.10830473380484144,0.003354855512685459,10000,10,0.035784586012596264
0.009878612772354505,0.008210315624286316,0.08230780927517975,25000,10,0.03853298499598168
0.011384791389058879,0.0033053202785132377,0.019665981137606484,50000,10,0.327643786004046
0.005942877172321915,0.021695307208558785,0.012584233254378048,100000,10,0.46373559400672093
0.34985534108844435,0.052258281769583734,0.6760799499516689,10,10,0.00975992799794767
0.09921350991151746,0.022018773414151562,0.05995155982647027,100,10,0.005060271010734141
0.14706995773221318,0.047892064832780495,0.23741538052358313,250,10,0.004998478994821198
0.017883839118329838,0.004917418377087083,0.10053695515386107,500,10,0.027578911001910456
0.001882050977665377,0.009425515890224789,0.05364888363579582,750,10,0.00741917199047748
0.01920163241097206,0.0041887718071246865,0.06466308430136779,1000,10,0.034443572993041016
0.03855329243316578,0.015507390354909383,0.06057656967585135,2500,10,0.06930022400047164
0.003333971225194276,0.0041653315786052,0.032222254185098415,5000,10,0.09949602899723686
0.005226787070427455,0.003710336623889404,0.004220167570698271,10000,10,0.10439706000033766
0.002920104311866534,0.0016853255197886662,0.03249684361949231,25000,10,0.3405230409989599
0.0073633170951481666,0.0023591960663560067,0.01018743342426203,50000,10,0.6546396619960433
0.0058156257369202935,0.002521592236618614,0.01442563178512747,100000,10,1.2565850740065798
0.6006371395254543,1.0,,10,10,0.003361175986356102
0.1228787104736596,0.06896108660311735,0.1459298962151121,100,10,0.0031226800056174397
0.013341147027962096,0.02604900499799329,0.19355809554912412,250,10,0.0032100000098580495
0.10268392298118748,0.06334444319538735,0.39844522574095026,500,10,0.004016630002297461
0.005271404125840808,0.001816457191921028,0.11554913906896265,750,10,0.0039001129916869104
0.012472229303504934,0.07798601900530647,0.011097201740907019,1000,10,0.0060888770094607025
0.025357963268022865,0.10171693713587851,0.0020666863832885488,2500,10,0.006159579992527142
0.0038552223993981475,0.006969024659693174,0.1521066696417796,5000,10,0.009352526001748629
0.019543880588646926,0.033113200483933326,0.05601508291251114,10000,10,0.015218530999845825
0.018991330562133524,0.017810220305208544,0.04041806272309391,25000,10,0.038072416005888954
0.006746600485407706,0.0041144581461741775,0.0015799052566796935,50000,10,0.19305822400201578
0.0009054491617112905,0.001992769523307524,0.0033340598548590814,100000,10,0.38553818700893316
0.8792488857659595,3.775458540313336,0.35275539979027826,10,9,0.002786721001029946
0.32076748560036533,0.03353815255563466,0.6766213260515522,100,9,0.002918307000072673
0.05801911453824075,0.16220025608537972,0.35586428799864467,250,9,0.003334986002300866
0.1617353371732227,0.15727202229764642,0.3905671815813527,500,9,0.003432269993936643
0.0036925674510478266,0.39245192305179183,0.18851413911138515,750,9,0.027414242998929694
0.1268777919672212,0.2909268005318573,0.5966648141420684,1000,9,0.016948501011938788
0.060887722713282626,0.05287215701386337,0.0021009870588839788,2500,9,0.006039363986928947
0.03399884991355628,0.03398059814322441,0.183225917976239,5000,9,0.020293084002332762
0.03243322165870367,0.047299608181856384,0.22280659854022905,10000,9,0.049440875998698175
0.013343891376778872,0.00447455130009992,0.08753921009986518,25000,9,0.08771405500010587
0.02383333458941328,0.023412279702252372,0.016782458335945945,50000,9,0.3205454419949092
0.004670698230768318,0.008579615117882312,0.0828814277168434,100000,9,0.4491826980083715
0.03568973751205731,0.6535593220338982,0.5229039264257136,10,1,0.0006183869991218671
0.11257904298501475,0.06896764252696443,0.13563550320453502,100,1,0.011583534011151642
0.09279279295987096,0.04924647743516436,0.2051679071316406,250,1,0.0010417830053484067
0.025779023491163677,0.1086022893244116,0.45682238910550943,500,1,0.0010008609970100224
0.032936688505426547,0.07514471272431038,0.14091265771331818,750,1,0.0009764950082171708
0.013388539779921379,0.029543441746831465,0.08145055153561837,1000,1,0.011830617993837222
0.034056558387183807,0.028641422670763195,0.08025242309423236,2500,1,0.0017864700057543814
0.004625640606668449,0.013503853313035483,0.015618237145944699,5000,1,0.008443650003755465
0.0007051676164332584,0.020513508978016456,0.028465966930937746,10000,1,0.023914313002023846
0.0032692495502349476,0.013645481412476918,0.01894290902973836,25000,1,0.034340614001848735
0.0024719957607259135,0.007778419975179262,0.017163869597634194,50000,1,0.08075409100274555
0.0011536007948306187,0.0004795369987598295,0.014170715979504244,100000,1,0.13742113200714812
0.9441810940422058,1.1261803487877498,,10,9,0.004699891011114232
0.029516705931689736,0.2529636612367367,0.28904902941356886,100,9,0.02380561600148212
0.13786377657509705,0.03142365856086586,0.38528084575714866,250,9,0.006596175007871352
0.04152176378392618,0.07064611620151662,0.014406416143001992,500,9,0.004349241004092619
0.056636437614127406,0.09290675337044386,0.32921089249548247,750,9,0.02669327100738883
0.006026501768663842,0.0005873081332708598,0.0021693255886835075,1000,9,0.005725370006985031
0.048587769148175704,0.006146560541927351,0.15625418599587776,2500,9,0.009401832998264581
0.00913428758405263,0.0007507499169844626,0.06027978254175398,5000,9,0.04743894698913209
0.010627796835424138,0.014062721181622986,0.03241081120289862,10000,9,0.09423804898688104
0.007765568499520832,0.021039846413205818,0.0006491794838813684,25000,9,0.15187263999541756
0.003860377572625056,0.003105495299258606,0.02466640345197268,50000,9,0.42833025999425445
0.005018365853644065,0.006116129078975491,0.01888119691699415,100000,9,0.5613119409972569
0.6078842181738026,0.24497646970941958,0.1937158498763946,10,2,0.0006652260053670034
0.38167843238871135,0.549868666372951,0.0768493208526932,100,2,0.0007485739915864542
0.010358959416010519,0.11445474304633539,0.19935328970863414,250,2,0.0011167009943164885
0.15676525100011435,0.17945139235629232,0.21533124864832784,500,2,0.005407240998465568
0.0017367059189971042,0.011334772981110405,0.14834067578463542,750,2,0.0010323549940949306
0.016431122673336435,0.00998091116989071,0.011485866215862848,1000,2,0.0085043860017322
0.020795635212661683,0.0370649006790519,0.20050226836957205,2500,2,0.002138489988283254
0.008507942969215422,0.0013616262968920638,0.030087744459916594,5000,2,0.0033072219957830384
0.00830853033429573,0.006559084282681526,0.07357563789075912,10000,2,0.006006420007906854
0.026467740946505967,0.02387422729933303,0.04472355373940774,25000,2,0.042507810998358764
0.017250246896761665,0.012276405516877469,0.006891906775618599,50000,2,0.06461115399724804
0.02950949637751983,0.01936751536474545,0.006713894390901129,100000,2,0.06098460000066552
0.3872816809913219,0.2658016330147477,0.6222127896193341,10,6,0.002209728001616895
0.13047244246294004,0.04361654394441287,0.16223587255134256,100,6,0.00236338799004443
0.08522671635811084,0.07695219583109586,0.1135127094882051,250,6,0.017447347010602243
0.030609470703616696,0.005422885693995067,0.2520825328884592,500,6,0.0035066690034000203
0.0325833779653341,0.001043035566739731,0.16277398938228724,750,6,0.033175855001900345
0.008233690995635156,0.03180863993422925,0.15148487745125083,1000,6,0.041555004005203955
0.0044252975943638246,0.0037014412157378397,0.047408243190561146,2500,6,0.02701404799881857
0.006419180139675378,0.0033082068135327587,0.01992049977384987,5000,6,0.04482762300176546
0.0026172319547127037,0.00035074000514847463,0.006228056357675478,10000,6,0.103741496001021
0.003190259783528179,0.00879172961671525,0.0030010466010525322,25000,6,0.1498214010061929
0.001143357877718696,0.0026725866418979734,0.004088681137666642,50000,6,0.3259634249989176
0.005090706720134286,0.0022686017415484623,0.009547186246663338,100000,6,0.346850900008576
0.9972749538011841,1.0,,10,10,0.004538677996606566
0.2783568541153873,0.038093501816448154,0.20345307165796217,100,10,0.010738611003034748
0.0647898198434345,0.11416069807023975,0.4575906346257508,250,10,0.007384695985820144
0.005697330623895798,0.045241030845348404,0.8697320796048795,500,10,0.003871499007800594
0.07471173397029514,0.11028616719318544,0.31601759311282474,750,10,0.0044658880069619045
0.026838370909986715,0.09693303064090529,0.2645385553526978,1000,10,0.0043519280006876215
0.017296840250252223,0.0291063997566344,0.042146988690160814,2500,10,0.016649475001031533
0.032062093522706114,0.01974135012336962,0.114586837840664,5000,10,0.010733314004028216
0.007493570510801277,0.1039245980632056,0.0040688767284316595,10000,10,0.04168845900858287
0.00618615349101055,0.028891262787453294,0.010365905557519428,25000,10,0.06412792598712258
0.014959272623871468,0.037168702466768996,0.02143143987053669,50000,10,0.20182684500468895
0.008317533751565655,0.022922083716693104,0.07380395745600567,100000,10,0.1988136979925912
0.30887647664924184,0.5428373061791255,0.18776784223689288,10,3,0.014131466989056207
0.05798746887593824,0.08628340945264966,0.18690342059173792,100,3,0.0012468120112316683
0.13906748119508155,0.23178139767526937,0.03553459249266345,250,3,0.0015578259917674586
0.07422477031522075,0.005520531559238452,0.2047087252486649,500,3,0.0013731999933952466
0.04166212076959922,0.021010865958627452,0.08577110669100553,750,3,0.0014182610029820353
0.02492790375227322,0.06410469715260267,0.08757914644028568,1000,3,0.0015526159986620769
