Id,ArrM1,ArrAvg,SrvM1,SrvM2,SrvM3,SrvAvg,SrvStd,SrvCv,SrvSkewness,Rho,NetSize,Capacity,NumPackets,DelayAvg,DelayStd,DeliveryProb
2945,18.693542762851028,18.693542762851028,0.5446815305943897,15.811961097960564,5803.450338860632,0.5446815305943897,3.938944418012257,7.231646745418081,94.54382641616766,0.4119379919917304,17.0,20.0,100000.0,44.53788125230772,298.9732234770119,0.7839068825910931
2946,43.34270830571714,43.34270830571714,0.9175851161659725,54.48097947754942,57047.202737218504,0.9175851161659725,7.323866262578809,7.98167508773548,144.83772716458253,0.3557402535817845,20.0,20.0,100000.0,76.15564141246556,515.1828091011367,0.7760112698732139
2947,29.552892718202028,29.552892718202028,0.812344618476744,32.58151426376333,21929.511623057988,0.812344618476744,5.649921281274209,6.955079350274488,121.1567831088839,0.13775120223795906,5.0,20.0,100000.0,12.688406354210803,122.18585919120191,0.9754823950666401
2948,29.966617373630736,29.966617373630736,0.5879967748807531,17.881575532533216,10962.81747497593,0.5879967748807531,4.187581082828492,7.121775597625926,148.8665993710778,0.3379879473386447,20.0,20.0,100000.0,47.603505018351406,273.23633926483905,0.8373291063998415
2949,18.846895222829552,18.846895222829552,0.9732787259129547,44.52879794624022,11085.534468143787,0.9732787259129547,6.60163059159822,6.782877726424935,38.084857692715694,0.14947021548127462,3.0,20.0,100000.0,12.99230398517337,66.25491533462696,0.9748474697930375
2950,49.954565084172,49.954565084172,0.5698011349161163,17.90148878912395,2788.6135076641626,0.5698011349161163,4.192471282641332,7.3577798037529885,37.43210250728952,0.05579493604593798,5.0,20.0,100000.0,12.044077631098572,67.02243771521046,0.9914038682592833
2951,23.416014828881252,23.416014828881252,0.671602329453098,13.878891712321826,589.8039890943071,0.671602329453098,3.6644020007901696,5.456207997036254,11.430676259863004,0.306242469296292,18.0,20.0,100000.0,345.05558083857807,288.28269723674697,0.3029022777369581
2952,26.220077236566954,26.220077236566954,0.6665218363930869,23.212122853387513,4034.905419092467,0.6665218363930869,4.771569081025517,7.15890886163172,36.718884241630285,0.2728629102866994,19.0,20.0,100000.0,348.4243996064501,878.1604807206425,0.309042350247997
2953,40.019356615668116,40.019356615668116,0.7856538154114636,15.978962606939609,1599.1006489253118,0.7856538154114636,3.9194018279922536,4.988713541650122,25.949876060044556,0.1328791796084044,7.0,20.0,100000.0,25.045585241470693,87.42787801188074,0.9584784728995402
2954,38.51555565086272,38.51555565086272,0.7472508810735301,17.011036253361773,2129.544257641387,0.7472508810735301,4.0561869254383,5.428146059340902,31.351512387563655,0.03860830084582725,2.0,20.0,100000.0,2.6614537759714048,15.712449939516736,0.9999599671730819
